"Percentage"	"CladeReads"	"TaxonReads"	"TaxRank"	"TaxID"	"Name"	"Depth"	"TaxLineage"
0.000801873	1	1	"S"	2005462	"s_Calothrix sp. NIES-3974"	9	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|-_Cyanobacteria/Melainabacteria group|p_Cyanobacteria|o_Nostocales|f_Rivulariaceae|g_Calothrix|s_Calothrix sp. NIES-3974"
0.00160375	2	0	"G"	373984	"g_Rivularia"	8	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|-_Cyanobacteria/Melainabacteria group|p_Cyanobacteria|o_Nostocales|f_Rivulariaceae|g_Rivularia"
0.00160375	2	2	"S"	373994	"s_Rivularia sp. PCC 7116"	9	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|-_Cyanobacteria/Melainabacteria group|p_Cyanobacteria|o_Nostocales|f_Rivulariaceae|g_Rivularia|s_Rivularia sp. PCC 7116"
0.00240562	3	0	"F"	1182	"f_Scytonemataceae"	7	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|-_Cyanobacteria/Melainabacteria group|p_Cyanobacteria|o_Nostocales|f_Scytonemataceae"
0.00240562	3	0	"G"	1203	"g_Scytonema"	8	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|-_Cyanobacteria/Melainabacteria group|p_Cyanobacteria|o_Nostocales|f_Scytonemataceae|g_Scytonema"
0.00160375	2	2	"S"	1137095	"s_Scytonema sp. HK-05"	9	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|-_Cyanobacteria/Melainabacteria group|p_Cyanobacteria|o_Nostocales|f_Scytonemataceae|g_Scytonema|s_Scytonema sp. HK-05"
0.000801873	1	1	"S"	2005464	"s_Scytonema sp. NIES-4073"	9	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|-_Cyanobacteria/Melainabacteria group|p_Cyanobacteria|o_Nostocales|f_Scytonemataceae|g_Scytonema|s_Scytonema sp. NIES-4073"
0.00240562	3	0	"F"	1892259	"f_Aphanizomenonaceae"	7	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|-_Cyanobacteria/Melainabacteria group|p_Cyanobacteria|o_Nostocales|f_Aphanizomenonaceae"
0.000801873	1	0	"G"	159191	"g_Nodularia"	8	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|-_Cyanobacteria/Melainabacteria group|p_Cyanobacteria|o_Nostocales|f_Aphanizomenonaceae|g_Nodularia"
0.000801873	1	1	"S"	70799	"s_Nodularia spumigena"	9	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|-_Cyanobacteria/Melainabacteria group|p_Cyanobacteria|o_Nostocales|f_Aphanizomenonaceae|g_Nodularia|s_Nodularia spumigena"
0.000801873	1	0	"G"	244599	"g_Raphidiopsis"	8	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|-_Cyanobacteria/Melainabacteria group|p_Cyanobacteria|o_Nostocales|f_Aphanizomenonaceae|g_Raphidiopsis"
0.000801873	1	0	"S"	312883	"s_Raphidiopsis curvata"	9	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|-_Cyanobacteria/Melainabacteria group|p_Cyanobacteria|o_Nostocales|f_Aphanizomenonaceae|g_Raphidiopsis|s_Raphidiopsis curvata"
0.000801873	1	1	"-"	1973482	"-_Raphidiopsis curvata NIES-932"	10	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|-_Cyanobacteria/Melainabacteria group|p_Cyanobacteria|o_Nostocales|f_Aphanizomenonaceae|g_Raphidiopsis|s_Raphidiopsis curvata|-_Raphidiopsis curvata NIES-932"
0.000801873	1	0	"G"	752201	"g_Sphaerospermopsis"	8	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|-_Cyanobacteria/Melainabacteria group|p_Cyanobacteria|o_Nostocales|f_Aphanizomenonaceae|g_Sphaerospermopsis"
0.000801873	1	0	"S"	289435	"s_Sphaerospermopsis kisseleviana"	9	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|-_Cyanobacteria/Melainabacteria group|p_Cyanobacteria|o_Nostocales|f_Aphanizomenonaceae|g_Sphaerospermopsis|s_Sphaerospermopsis kisseleviana"
0.000801873	1	1	"-"	1973480	"-_Sphaerospermopsis kisseleviana NIES-73"	10	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|-_Cyanobacteria/Melainabacteria group|p_Cyanobacteria|o_Nostocales|f_Aphanizomenonaceae|g_Sphaerospermopsis|s_Sphaerospermopsis kisseleviana|-_Sphaerospermopsis kisseleviana NIES-73"
0.00240562	3	0	"F"	1892263	"f_Hapalosiphonaceae"	7	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|-_Cyanobacteria/Melainabacteria group|p_Cyanobacteria|o_Nostocales|f_Hapalosiphonaceae"
0.00240562	3	0	"G"	1190	"g_Fischerella"	8	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|-_Cyanobacteria/Melainabacteria group|p_Cyanobacteria|o_Nostocales|f_Hapalosiphonaceae|g_Fischerella"
0.00160375	2	2	"S"	1752063	"s_Fischerella sp. NIES-3754"	9	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|-_Cyanobacteria/Melainabacteria group|p_Cyanobacteria|o_Nostocales|f_Hapalosiphonaceae|g_Fischerella|s_Fischerella sp. NIES-3754"
0.000801873	1	1	"S"	2005456	"s_Fischerella sp. NIES-4106"	9	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|-_Cyanobacteria/Melainabacteria group|p_Cyanobacteria|o_Nostocales|f_Hapalosiphonaceae|g_Fischerella|s_Fischerella sp. NIES-4106"
0.000801873	1	0	"-"	201821	"-_unclassified Nostocales"	7	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|-_Cyanobacteria/Melainabacteria group|p_Cyanobacteria|o_Nostocales|-_unclassified Nostocales"
0.000801873	1	0	"-"	1219117	"-_unclassified Nostocales (miscellaneous)"	8	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|-_Cyanobacteria/Melainabacteria group|p_Cyanobacteria|o_Nostocales|-_unclassified Nostocales|-_unclassified Nostocales (miscellaneous)"
0.000801873	1	1	"S"	1940762	"s_Nostocales cyanobacterium HT-58-2"	9	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|-_Cyanobacteria/Melainabacteria group|p_Cyanobacteria|o_Nostocales|-_unclassified Nostocales|-_unclassified Nostocales (miscellaneous)|s_Nostocales cyanobacterium HT-58-2"
0.0248581	31	0	"O"	1890424	"o_Synechococcales"	6	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|-_Cyanobacteria/Melainabacteria group|p_Cyanobacteria|o_Synechococcales"
0.0104244	13	0	"F"	1890426	"f_Synechococcaceae"	7	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|-_Cyanobacteria/Melainabacteria group|p_Cyanobacteria|o_Synechococcales|f_Synechococcaceae"
0.00721686	9	1	"G"	1129	"g_Synechococcus"	8	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|-_Cyanobacteria/Melainabacteria group|p_Cyanobacteria|o_Synechococcales|f_Synechococcaceae|g_Synechococcus"
0.00160375	2	2	"S"	1916956	"s_Synechococcus sp. SynAce01"	9	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|-_Cyanobacteria/Melainabacteria group|p_Cyanobacteria|o_Synechococcales|f_Synechococcaceae|g_Synechococcus|s_Synechococcus sp. SynAce01"
0.000801873	1	1	"S"	1827144	"s_Synechococcus sp. NIES-970"	9	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|-_Cyanobacteria/Melainabacteria group|p_Cyanobacteria|o_Synechococcales|f_Synechococcaceae|g_Synechococcus|s_Synechococcus sp. NIES-970"
0.000801873	1	1	"S"	585425	"s_Synechococcus sp. KORDI-52"	9	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|-_Cyanobacteria/Melainabacteria group|p_Cyanobacteria|o_Synechococcales|f_Synechococcaceae|g_Synechococcus|s_Synechococcus sp. KORDI-52"
0.000801873	1	1	"S"	585423	"s_Synechococcus sp. KORDI-49"	9	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|-_Cyanobacteria/Melainabacteria group|p_Cyanobacteria|o_Synechococcales|f_Synechococcaceae|g_Synechococcus|s_Synechococcus sp. KORDI-49"
0.000801873	1	1	"S"	166314	"s_Synechococcus sp. WH 8109"	9	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|-_Cyanobacteria/Melainabacteria group|p_Cyanobacteria|o_Synechococcales|f_Synechococcaceae|g_Synechococcus|s_Synechococcus sp. WH 8109"
0.000801873	1	1	"S"	195253	"s_Synechococcus sp. PCC 6312"	9	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|-_Cyanobacteria/Melainabacteria group|p_Cyanobacteria|o_Synechococcales|f_Synechococcaceae|g_Synechococcus|s_Synechococcus sp. PCC 6312"
0.000801873	1	1	"S"	316279	"s_Synechococcus sp. CC9902"	9	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|-_Cyanobacteria/Melainabacteria group|p_Cyanobacteria|o_Synechococcales|f_Synechococcaceae|g_Synechococcus|s_Synechococcus sp. CC9902"
0.00160375	2	0	"G"	167375	"g_Cyanobium"	8	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|-_Cyanobacteria/Melainabacteria group|p_Cyanobacteria|o_Synechococcales|f_Synechococcaceae|g_Cyanobium"
0.00160375	2	0	"S"	59930	"s_Cyanobium gracile"	9	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|-_Cyanobacteria/Melainabacteria group|p_Cyanobacteria|o_Synechococcales|f_Synechococcaceae|g_Cyanobium|s_Cyanobium gracile"
0.00160375	2	2	"-"	292564	"-_Cyanobium gracile PCC 6307"	10	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|-_Cyanobacteria/Melainabacteria group|p_Cyanobacteria|o_Synechococcales|f_Synechococcaceae|g_Cyanobium|s_Cyanobium gracile|-_Cyanobium gracile PCC 6307"
0.000801873	1	0	"G"	13034	"g_Dactylococcopsis"	8	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|-_Cyanobacteria/Melainabacteria group|p_Cyanobacteria|o_Synechococcales|f_Synechococcaceae|g_Dactylococcopsis"
0.000801873	1	0	"S"	292566	"s_Dactylococcopsis salina"	9	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|-_Cyanobacteria/Melainabacteria group|p_Cyanobacteria|o_Synechococcales|f_Synechococcaceae|g_Dactylococcopsis|s_Dactylococcopsis salina"
0.000801873	1	1	"-"	13035	"-_Dactylococcopsis salina PCC 8305"	10	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|-_Cyanobacteria/Melainabacteria group|p_Cyanobacteria|o_Synechococcales|f_Synechococcaceae|g_Dactylococcopsis|s_Dactylococcopsis salina|-_Dactylococcopsis salina PCC 8305"
0.000801873	1	0	"G"	146785	"g_Thermosynechococcus"	8	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|-_Cyanobacteria/Melainabacteria group|p_Cyanobacteria|o_Synechococcales|f_Synechococcaceae|g_Thermosynechococcus"
0.000801873	1	1	"S"	1394889	"s_Thermosynechococcus sp. NK55a"	9	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|-_Cyanobacteria/Melainabacteria group|p_Cyanobacteria|o_Synechococcales|f_Synechococcaceae|g_Thermosynechococcus|s_Thermosynechococcus sp. NK55a"
0.00962248	12	0	"F"	1213	"f_Prochloraceae"	7	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|-_Cyanobacteria/Melainabacteria group|p_Cyanobacteria|o_Synechococcales|f_Prochloraceae"
0.00962248	12	1	"G"	1218	"g_Prochlorococcus"	8	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|-_Cyanobacteria/Melainabacteria group|p_Cyanobacteria|o_Synechococcales|f_Prochloraceae|g_Prochlorococcus"
0.00801873	10	1	"S"	1219	"s_Prochlorococcus marinus"	9	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|-_Cyanobacteria/Melainabacteria group|p_Cyanobacteria|o_Synechococcales|f_Prochloraceae|g_Prochlorococcus|s_Prochlorococcus marinus"
0.00240562	3	0	"-"	142479	"-_Prochlorococcus marinus subsp. pastoris"	10	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|-_Cyanobacteria/Melainabacteria group|p_Cyanobacteria|o_Synechococcales|f_Prochloraceae|g_Prochlorococcus|s_Prochlorococcus marinus|-_Prochlorococcus marinus subsp. pastoris"
0.00240562	3	3	"-"	59919	"-_Prochlorococcus marinus subsp. pastoris str. CCMP1986"	11	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|-_Cyanobacteria/Melainabacteria group|p_Cyanobacteria|o_Synechococcales|f_Prochloraceae|g_Prochlorococcus|s_Prochlorococcus marinus|-_Prochlorococcus marinus subsp. pastoris|-_Prochlorococcus marinus subsp. pastoris str. CCMP1986"
0.000801873	1	1	"-"	74546	"-_Prochlorococcus marinus str. MIT 9312"	10	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|-_Cyanobacteria/Melainabacteria group|p_Cyanobacteria|o_Synechococcales|f_Prochloraceae|g_Prochlorococcus|s_Prochlorococcus marinus|-_Prochlorococcus marinus str. MIT 9312"
0.000801873	1	1	"-"	93059	"-_Prochlorococcus marinus str. MIT 9211"	10	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|-_Cyanobacteria/Melainabacteria group|p_Cyanobacteria|o_Synechococcales|f_Prochloraceae|g_Prochlorococcus|s_Prochlorococcus marinus|-_Prochlorococcus marinus str. MIT 9211"
0.000801873	1	0	"-"	142554	"-_Prochlorococcus marinus subsp. marinus"	10	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|-_Cyanobacteria/Melainabacteria group|p_Cyanobacteria|o_Synechococcales|f_Prochloraceae|g_Prochlorococcus|s_Prochlorococcus marinus|-_Prochlorococcus marinus subsp. marinus"
0.000801873	1	1	"-"	167539	"-_Prochlorococcus marinus subsp. marinus str. CCMP1375"	11	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|-_Cyanobacteria/Melainabacteria group|p_Cyanobacteria|o_Synechococcales|f_Prochloraceae|g_Prochlorococcus|s_Prochlorococcus marinus|-_Prochlorococcus marinus subsp. marinus|-_Prochlorococcus marinus subsp. marinus str. CCMP1375"
0.000801873	1	1	"-"	146891	"-_Prochlorococcus marinus str. AS9601"	10	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|-_Cyanobacteria/Melainabacteria group|p_Cyanobacteria|o_Synechococcales|f_Prochloraceae|g_Prochlorococcus|s_Prochlorococcus marinus|-_Prochlorococcus marinus str. AS9601"
0.000801873	1	1	"-"	167542	"-_Prochlorococcus marinus str. MIT 9515"	10	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|-_Cyanobacteria/Melainabacteria group|p_Cyanobacteria|o_Synechococcales|f_Prochloraceae|g_Prochlorococcus|s_Prochlorococcus marinus|-_Prochlorococcus marinus str. MIT 9515"
0.000801873	1	1	"-"	167546	"-_Prochlorococcus marinus str. MIT 9301"	10	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|-_Cyanobacteria/Melainabacteria group|p_Cyanobacteria|o_Synechococcales|f_Prochloraceae|g_Prochlorococcus|s_Prochlorococcus marinus|-_Prochlorococcus marinus str. MIT 9301"
0.000801873	1	1	"S"	1501269	"s_Prochlorococcus sp. MIT 0801"	9	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|-_Cyanobacteria/Melainabacteria group|p_Cyanobacteria|o_Synechococcales|f_Prochloraceae|g_Prochlorococcus|s_Prochlorococcus sp. MIT 0801"
0.00160375	2	0	"F"	1890436	"f_Pseudanabaenaceae"	7	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|-_Cyanobacteria/Melainabacteria group|p_Cyanobacteria|o_Synechococcales|f_Pseudanabaenaceae"
0.00160375	2	0	"G"	1152	"g_Pseudanabaena"	8	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|-_Cyanobacteria/Melainabacteria group|p_Cyanobacteria|o_Synechococcales|f_Pseudanabaenaceae|g_Pseudanabaena"
0.00160375	2	2	"S"	685565	"s_Pseudanabaena sp. ABRG5-3"	9	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|-_Cyanobacteria/Melainabacteria group|p_Cyanobacteria|o_Synechococcales|f_Pseudanabaenaceae|g_Pseudanabaena|s_Pseudanabaena sp. ABRG5-3"
0.00160375	2	0	"F"	1890438	"f_Leptolyngbyaceae"	7	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|-_Cyanobacteria/Melainabacteria group|p_Cyanobacteria|o_Synechococcales|f_Leptolyngbyaceae"
0.00160375	2	0	"G"	47251	"g_Leptolyngbya"	8	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|-_Cyanobacteria/Melainabacteria group|p_Cyanobacteria|o_Synechococcales|f_Leptolyngbyaceae|g_Leptolyngbya"
0.000801873	1	1	"S"	111781	"s_Leptolyngbya sp. PCC 7376"	9	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|-_Cyanobacteria/Melainabacteria group|p_Cyanobacteria|o_Synechococcales|f_Leptolyngbyaceae|g_Leptolyngbya|s_Leptolyngbya sp. PCC 7376"
0.000801873	1	1	"S"	1752064	"s_Leptolyngbya sp. NIES-3755"	9	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|-_Cyanobacteria/Melainabacteria group|p_Cyanobacteria|o_Synechococcales|f_Leptolyngbyaceae|g_Leptolyngbya|s_Leptolyngbya sp. NIES-3755"
0.000801873	1	0	"F"	1890428	"f_Merismopediaceae"	7	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|-_Cyanobacteria/Melainabacteria group|p_Cyanobacteria|o_Synechococcales|f_Merismopediaceae"
0.000801873	1	1	"G"	1142	"g_Synechocystis"	8	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|-_Cyanobacteria/Melainabacteria group|p_Cyanobacteria|o_Synechococcales|f_Merismopediaceae|g_Synechocystis"
0.000801873	1	0	"F"	1890429	"f_Acaryochloridaceae"	7	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|-_Cyanobacteria/Melainabacteria group|p_Cyanobacteria|o_Synechococcales|f_Acaryochloridaceae"
0.000801873	1	0	"G"	155977	"g_Acaryochloris"	8	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|-_Cyanobacteria/Melainabacteria group|p_Cyanobacteria|o_Synechococcales|f_Acaryochloridaceae|g_Acaryochloris"
0.000801873	1	0	"S"	155978	"s_Acaryochloris marina"	9	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|-_Cyanobacteria/Melainabacteria group|p_Cyanobacteria|o_Synechococcales|f_Acaryochloridaceae|g_Acaryochloris|s_Acaryochloris marina"
0.000801873	1	1	"-"	329726	"-_Acaryochloris marina MBIC11017"	10	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|-_Cyanobacteria/Melainabacteria group|p_Cyanobacteria|o_Synechococcales|f_Acaryochloridaceae|g_Acaryochloris|s_Acaryochloris marina|-_Acaryochloris marina MBIC11017"
0.019245	24	0	"-"	1301283	"-_Oscillatoriophycideae"	6	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|-_Cyanobacteria/Melainabacteria group|p_Cyanobacteria|-_Oscillatoriophycideae"
0.0112262	14	0	"O"	1118	"o_Chroococcales"	7	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|-_Cyanobacteria/Melainabacteria group|p_Cyanobacteria|-_Oscillatoriophycideae|o_Chroococcales"
0.00641499	8	0	"F"	1890464	"f_Chroococcaceae"	8	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|-_Cyanobacteria/Melainabacteria group|p_Cyanobacteria|-_Oscillatoriophycideae|o_Chroococcales|f_Chroococcaceae"
0.00400937	5	0	"G"	268175	"g_Chondrocystis"	9	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|-_Cyanobacteria/Melainabacteria group|p_Cyanobacteria|-_Oscillatoriophycideae|o_Chroococcales|f_Chroococcaceae|g_Chondrocystis"
0.00400937	5	5	"S"	2005460	"s_Chondrocystis sp. NIES-4102"	10	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|-_Cyanobacteria/Melainabacteria group|p_Cyanobacteria|-_Oscillatoriophycideae|o_Chroococcales|f_Chroococcaceae|g_Chondrocystis|s_Chondrocystis sp. NIES-4102"
0.00240562	3	0	"G"	669357	"g_Geminocystis"	9	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|-_Cyanobacteria/Melainabacteria group|p_Cyanobacteria|-_Oscillatoriophycideae|o_Chroococcales|f_Chroococcaceae|g_Geminocystis"
0.00160375	2	2	"S"	1617448	"s_Geminocystis sp. NIES-3709"	10	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|-_Cyanobacteria/Melainabacteria group|p_Cyanobacteria|-_Oscillatoriophycideae|o_Chroococcales|f_Chroococcaceae|g_Geminocystis|s_Geminocystis sp. NIES-3709"
0.000801873	1	1	"S"	1615909	"s_Geminocystis sp. NIES-3708"	10	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|-_Cyanobacteria/Melainabacteria group|p_Cyanobacteria|-_Oscillatoriophycideae|o_Chroococcales|f_Chroococcaceae|g_Geminocystis|s_Geminocystis sp. NIES-3708"
0.00240562	3	0	"F"	1890449	"f_Microcystaceae"	8	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|-_Cyanobacteria/Melainabacteria group|p_Cyanobacteria|-_Oscillatoriophycideae|o_Chroococcales|f_Microcystaceae"
0.00240562	3	2	"G"	1125	"g_Microcystis"	9	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|-_Cyanobacteria/Melainabacteria group|p_Cyanobacteria|-_Oscillatoriophycideae|o_Chroococcales|f_Microcystaceae|g_Microcystis"
0.000801873	1	1	"S"	1967666	"s_Microcystis sp. MC19"	10	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|-_Cyanobacteria/Melainabacteria group|p_Cyanobacteria|-_Oscillatoriophycideae|o_Chroococcales|f_Microcystaceae|g_Microcystis|s_Microcystis sp. MC19"
0.00240562	3	0	"F"	1890452	"f_Cyanobacteriaceae"	8	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|-_Cyanobacteria/Melainabacteria group|p_Cyanobacteria|-_Oscillatoriophycideae|o_Chroococcales|f_Cyanobacteriaceae"
0.00240562	3	0	"G"	102234	"g_Cyanobacterium"	9	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|-_Cyanobacteria/Melainabacteria group|p_Cyanobacteria|-_Oscillatoriophycideae|o_Chroococcales|f_Cyanobacteriaceae|g_Cyanobacterium"
0.00240562	3	0	"S"	379064	"s_Cyanobacterium aponinum"	10	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|-_Cyanobacteria/Melainabacteria group|p_Cyanobacteria|-_Oscillatoriophycideae|o_Chroococcales|f_Cyanobacteriaceae|g_Cyanobacterium|s_Cyanobacterium aponinum"
0.00240562	3	3	"-"	755178	"-_Cyanobacterium aponinum PCC 10605"	11	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|-_Cyanobacteria/Melainabacteria group|p_Cyanobacteria|-_Oscillatoriophycideae|o_Chroococcales|f_Cyanobacteriaceae|g_Cyanobacterium|s_Cyanobacterium aponinum|-_Cyanobacterium aponinum PCC 10605"
0.00801873	10	0	"O"	1150	"o_Oscillatoriales"	7	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|-_Cyanobacteria/Melainabacteria group|p_Cyanobacteria|-_Oscillatoriophycideae|o_Oscillatoriales"
0.00240562	3	0	"F"	1892254	"f_Oscillatoriaceae"	8	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|-_Cyanobacteria/Melainabacteria group|p_Cyanobacteria|-_Oscillatoriophycideae|o_Oscillatoriales|f_Oscillatoriaceae"
0.00160375	2	0	"G"	1158	"g_Oscillatoria"	9	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|-_Cyanobacteria/Melainabacteria group|p_Cyanobacteria|-_Oscillatoriophycideae|o_Oscillatoriales|f_Oscillatoriaceae|g_Oscillatoria"
0.00160375	2	0	"S"	118323	"s_Oscillatoria acuminata"	10	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|-_Cyanobacteria/Melainabacteria group|p_Cyanobacteria|-_Oscillatoriophycideae|o_Oscillatoriales|f_Oscillatoriaceae|g_Oscillatoria|s_Oscillatoria acuminata"
0.00160375	2	2	"-"	56110	"-_Oscillatoria acuminata PCC 6304"	11	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|-_Cyanobacteria/Melainabacteria group|p_Cyanobacteria|-_Oscillatoriophycideae|o_Oscillatoriales|f_Oscillatoriaceae|g_Oscillatoria|s_Oscillatoria acuminata|-_Oscillatoria acuminata PCC 6304"
0.000801873	1	0	"G"	1155738	"g_Moorea"	9	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|-_Cyanobacteria/Melainabacteria group|p_Cyanobacteria|-_Oscillatoriophycideae|o_Oscillatoriales|f_Oscillatoriaceae|g_Moorea"
0.000801873	1	0	"S"	1155739	"s_Moorea producens"	10	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|-_Cyanobacteria/Melainabacteria group|p_Cyanobacteria|-_Oscillatoriophycideae|o_Oscillatoriales|f_Oscillatoriaceae|g_Moorea|s_Moorea producens"
0.000801873	1	1	"-"	1454205	"-_Moorea producens JHB"	11	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|-_Cyanobacteria/Melainabacteria group|p_Cyanobacteria|-_Oscillatoriophycideae|o_Oscillatoriales|f_Oscillatoriaceae|g_Moorea|s_Moorea producens|-_Moorea producens JHB"
0.00160375	2	0	"F"	1892249	"f_Cyanothecaceae"	8	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|-_Cyanobacteria/Melainabacteria group|p_Cyanobacteria|-_Oscillatoriophycideae|o_Oscillatoriales|f_Cyanothecaceae"
0.00160375	2	0	"G"	43988	"g_Cyanothece"	9	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|-_Cyanobacteria/Melainabacteria group|p_Cyanobacteria|-_Oscillatoriophycideae|o_Oscillatoriales|f_Cyanothecaceae|g_Cyanothece"
0.00160375	2	2	"S"	43989	"s_Cyanothece sp. ATCC 51142"	10	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|-_Cyanobacteria/Melainabacteria group|p_Cyanobacteria|-_Oscillatoriophycideae|o_Oscillatoriales|f_Cyanothecaceae|g_Cyanothece|s_Cyanothece sp. ATCC 51142"
0.00160375	2	0	"F"	1892252	"f_Microcoleaceae"	8	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|-_Cyanobacteria/Melainabacteria group|p_Cyanobacteria|-_Oscillatoriophycideae|o_Oscillatoriales|f_Microcoleaceae"
0.000801873	1	1	"G"	35823	"g_Arthrospira"	9	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|-_Cyanobacteria/Melainabacteria group|p_Cyanobacteria|-_Oscillatoriophycideae|o_Oscillatoriales|f_Microcoleaceae|g_Arthrospira"
