"Percentage"	"CladeReads"	"TaxonReads"	"TaxRank"	"TaxID"	"Name"	"Depth"	"TaxLineage"
0.00132816	1	1	"S"	1768108	"s_Deinococcus actinosclerus"	9	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Deinococcus-Thermus|c_Deinococci|o_Deinococcales|f_Deinococcaceae|g_Deinococcus|s_Deinococcus actinosclerus"
0.00132816	1	0	"P"	200795	"p_Chloroflexi"	4	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Chloroflexi"
0.00132816	1	0	"C"	189775	"c_Thermomicrobia"	5	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Chloroflexi|c_Thermomicrobia"
0.00132816	1	0	"-"	85000	"-_Sphaerobacteridae"	6	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Chloroflexi|c_Thermomicrobia|-_Sphaerobacteridae"
0.00132816	1	0	"O"	85001	"o_Sphaerobacterales"	7	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Chloroflexi|c_Thermomicrobia|-_Sphaerobacteridae|o_Sphaerobacterales"
0.00132816	1	0	"-"	255728	"-_Sphaerobacterineae"	8	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Chloroflexi|c_Thermomicrobia|-_Sphaerobacteridae|o_Sphaerobacterales|-_Sphaerobacterineae"
0.00132816	1	0	"F"	85002	"f_Sphaerobacteraceae"	9	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Chloroflexi|c_Thermomicrobia|-_Sphaerobacteridae|o_Sphaerobacterales|-_Sphaerobacterineae|f_Sphaerobacteraceae"
0.00132816	1	0	"G"	2056	"g_Sphaerobacter"	10	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Chloroflexi|c_Thermomicrobia|-_Sphaerobacteridae|o_Sphaerobacterales|-_Sphaerobacterineae|f_Sphaerobacteraceae|g_Sphaerobacter"
0.00132816	1	0	"S"	2057	"s_Sphaerobacter thermophilus"	11	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Chloroflexi|c_Thermomicrobia|-_Sphaerobacteridae|o_Sphaerobacterales|-_Sphaerobacterineae|f_Sphaerobacteraceae|g_Sphaerobacter|s_Sphaerobacter thermophilus"
0.00132816	1	1	"-"	479434	"-_Sphaerobacter thermophilus DSM 20745"	12	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Chloroflexi|c_Thermomicrobia|-_Sphaerobacteridae|o_Sphaerobacterales|-_Sphaerobacterineae|f_Sphaerobacteraceae|g_Sphaerobacter|s_Sphaerobacter thermophilus|-_Sphaerobacter thermophilus DSM 20745"
0.0332041	25	0	"-"	1783270	"-_FCB group"	3	"-_root|-_cellular organisms|d_Bacteria|-_FCB group"
0.0305477	23	0	"-"	68336	"-_Bacteroidetes/Chlorobi group"	4	"-_root|-_cellular organisms|d_Bacteria|-_FCB group|-_Bacteroidetes/Chlorobi group"
0.0292196	22	0	"P"	976	"p_Bacteroidetes"	5	"-_root|-_cellular organisms|d_Bacteria|-_FCB group|-_Bacteroidetes/Chlorobi group|p_Bacteroidetes"
0.0199224	15	0	"C"	117743	"c_Flavobacteriia"	6	"-_root|-_cellular organisms|d_Bacteria|-_FCB group|-_Bacteroidetes/Chlorobi group|p_Bacteroidetes|c_Flavobacteriia"
0.0199224	15	0	"O"	200644	"o_Flavobacteriales"	7	"-_root|-_cellular organisms|d_Bacteria|-_FCB group|-_Bacteroidetes/Chlorobi group|p_Bacteroidetes|c_Flavobacteriia|o_Flavobacteriales"
0.0199224	15	0	"F"	49546	"f_Flavobacteriaceae"	8	"-_root|-_cellular organisms|d_Bacteria|-_FCB group|-_Bacteroidetes/Chlorobi group|p_Bacteroidetes|c_Flavobacteriia|o_Flavobacteriales|f_Flavobacteriaceae"
0.00531265	4	0	"G"	237	"g_Flavobacterium"	9	"-_root|-_cellular organisms|d_Bacteria|-_FCB group|-_Bacteroidetes/Chlorobi group|p_Bacteroidetes|c_Flavobacteriia|o_Flavobacteriales|f_Flavobacteriaceae|g_Flavobacterium"
0.00531265	4	4	"S"	1355330	"s_Flavobacterium faecale"	10	"-_root|-_cellular organisms|d_Bacteria|-_FCB group|-_Bacteroidetes/Chlorobi group|p_Bacteroidetes|c_Flavobacteriia|o_Flavobacteriales|f_Flavobacteriaceae|g_Flavobacterium|s_Flavobacterium faecale"
0.00398449	3	1	"G"	59732	"g_Chryseobacterium"	9	"-_root|-_cellular organisms|d_Bacteria|-_FCB group|-_Bacteroidetes/Chlorobi group|p_Bacteroidetes|c_Flavobacteriia|o_Flavobacteriales|f_Flavobacteriaceae|g_Chryseobacterium"
0.00132816	1	1	"S"	1721091	"s_Chryseobacterium sp. IHB B 17019"	10	"-_root|-_cellular organisms|d_Bacteria|-_FCB group|-_Bacteroidetes/Chlorobi group|p_Bacteroidetes|c_Flavobacteriia|o_Flavobacteriales|f_Flavobacteriaceae|g_Chryseobacterium|s_Chryseobacterium sp. IHB B 17019"
0.00132816	1	1	"S"	558152	"s_Chryseobacterium piperi"	10	"-_root|-_cellular organisms|d_Bacteria|-_FCB group|-_Bacteroidetes/Chlorobi group|p_Bacteroidetes|c_Flavobacteriia|o_Flavobacteriales|f_Flavobacteriaceae|g_Chryseobacterium|s_Chryseobacterium piperi"
0.00265632	2	0	"G"	1016	"g_Capnocytophaga"	9	"-_root|-_cellular organisms|d_Bacteria|-_FCB group|-_Bacteroidetes/Chlorobi group|p_Bacteroidetes|c_Flavobacteriia|o_Flavobacteriales|f_Flavobacteriaceae|g_Capnocytophaga"
0.00132816	1	1	"S"	1019	"s_Capnocytophaga sputigena"	10	"-_root|-_cellular organisms|d_Bacteria|-_FCB group|-_Bacteroidetes/Chlorobi group|p_Bacteroidetes|c_Flavobacteriia|o_Flavobacteriales|f_Flavobacteriaceae|g_Capnocytophaga|s_Capnocytophaga sputigena"
0.00132816	1	1	"S"	1848904	"s_Capnocytophaga stomatis"	10	"-_root|-_cellular organisms|d_Bacteria|-_FCB group|-_Bacteroidetes/Chlorobi group|p_Bacteroidetes|c_Flavobacteriia|o_Flavobacteriales|f_Flavobacteriaceae|g_Capnocytophaga|s_Capnocytophaga stomatis"
0.00132816	1	0	"G"	1649495	"g_Seonamhaeicola"	9	"-_root|-_cellular organisms|d_Bacteria|-_FCB group|-_Bacteroidetes/Chlorobi group|p_Bacteroidetes|c_Flavobacteriia|o_Flavobacteriales|f_Flavobacteriaceae|g_Seonamhaeicola"
0.00132816	1	1	"S"	1936081	"s_Seonamhaeicola sp. S2-3"	10	"-_root|-_cellular organisms|d_Bacteria|-_FCB group|-_Bacteroidetes/Chlorobi group|p_Bacteroidetes|c_Flavobacteriia|o_Flavobacteriales|f_Flavobacteriaceae|g_Seonamhaeicola|s_Seonamhaeicola sp. S2-3"
0.00132816	1	0	"G"	49277	"g_Psychroserpens"	9	"-_root|-_cellular organisms|d_Bacteria|-_FCB group|-_Bacteroidetes/Chlorobi group|p_Bacteroidetes|c_Flavobacteriia|o_Flavobacteriales|f_Flavobacteriaceae|g_Psychroserpens"
0.00132816	1	1	"S"	2570561	"s_Psychroserpens sp. NJDZ02"	10	"-_root|-_cellular organisms|d_Bacteria|-_FCB group|-_Bacteroidetes/Chlorobi group|p_Bacteroidetes|c_Flavobacteriia|o_Flavobacteriales|f_Flavobacteriaceae|g_Psychroserpens|s_Psychroserpens sp. NJDZ02"
0.00132816	1	0	"G"	52959	"g_Polaribacter"	9	"-_root|-_cellular organisms|d_Bacteria|-_FCB group|-_Bacteroidetes/Chlorobi group|p_Bacteroidetes|c_Flavobacteriia|o_Flavobacteriales|f_Flavobacteriaceae|g_Polaribacter"
0.00132816	1	1	"S"	996801	"s_Polaribacter reichenbachii"	10	"-_root|-_cellular organisms|d_Bacteria|-_FCB group|-_Bacteroidetes/Chlorobi group|p_Bacteroidetes|c_Flavobacteriia|o_Flavobacteriales|f_Flavobacteriaceae|g_Polaribacter|s_Polaribacter reichenbachii"
0.00132816	1	0	"G"	1287916	"g_Euzebyella"	9	"-_root|-_cellular organisms|d_Bacteria|-_FCB group|-_Bacteroidetes/Chlorobi group|p_Bacteroidetes|c_Flavobacteriia|o_Flavobacteriales|f_Flavobacteriaceae|g_Euzebyella"
0.00132816	1	1	"S"	1761453	"s_Euzebyella marina"	10	"-_root|-_cellular organisms|d_Bacteria|-_FCB group|-_Bacteroidetes/Chlorobi group|p_Bacteroidetes|c_Flavobacteriia|o_Flavobacteriales|f_Flavobacteriaceae|g_Euzebyella|s_Euzebyella marina"
0.00132816	1	0	"G"	286104	"g_Winogradskyella"	9	"-_root|-_cellular organisms|d_Bacteria|-_FCB group|-_Bacteroidetes/Chlorobi group|p_Bacteroidetes|c_Flavobacteriia|o_Flavobacteriales|f_Flavobacteriaceae|g_Winogradskyella"
0.00132816	1	1	"S"	754409	"s_Winogradskyella sp. PG-2"	10	"-_root|-_cellular organisms|d_Bacteria|-_FCB group|-_Bacteroidetes/Chlorobi group|p_Bacteroidetes|c_Flavobacteriia|o_Flavobacteriales|f_Flavobacteriaceae|g_Winogradskyella|s_Winogradskyella sp. PG-2"
0.00132816	1	0	"G"	358023	"g_Lutibacter"	9	"-_root|-_cellular organisms|d_Bacteria|-_FCB group|-_Bacteroidetes/Chlorobi group|p_Bacteroidetes|c_Flavobacteriia|o_Flavobacteriales|f_Flavobacteriaceae|g_Lutibacter"
0.00132816	1	1	"S"	1622118	"s_Lutibacter profundi"	10	"-_root|-_cellular organisms|d_Bacteria|-_FCB group|-_Bacteroidetes/Chlorobi group|p_Bacteroidetes|c_Flavobacteriia|o_Flavobacteriales|f_Flavobacteriaceae|g_Lutibacter|s_Lutibacter profundi"
0.00531265	4	0	"C"	200643	"c_Bacteroidia"	6	"-_root|-_cellular organisms|d_Bacteria|-_FCB group|-_Bacteroidetes/Chlorobi group|p_Bacteroidetes|c_Bacteroidia"
0.00265632	2	0	"O"	171549	"o_Bacteroidales"	7	"-_root|-_cellular organisms|d_Bacteria|-_FCB group|-_Bacteroidetes/Chlorobi group|p_Bacteroidetes|c_Bacteroidia|o_Bacteroidales"
0.00132816	1	0	"F"	815	"f_Bacteroidaceae"	8	"-_root|-_cellular organisms|d_Bacteria|-_FCB group|-_Bacteroidetes/Chlorobi group|p_Bacteroidetes|c_Bacteroidia|o_Bacteroidales|f_Bacteroidaceae"
0.00132816	1	0	"G"	816	"g_Bacteroides"	9	"-_root|-_cellular organisms|d_Bacteria|-_FCB group|-_Bacteroidetes/Chlorobi group|p_Bacteroidetes|c_Bacteroidia|o_Bacteroidales|f_Bacteroidaceae|g_Bacteroides"
0.00132816	1	0	"S"	151276	"s_Bacteroides coprosuis"	10	"-_root|-_cellular organisms|d_Bacteria|-_FCB group|-_Bacteroidetes/Chlorobi group|p_Bacteroidetes|c_Bacteroidia|o_Bacteroidales|f_Bacteroidaceae|g_Bacteroides|s_Bacteroides coprosuis"
0.00132816	1	1	"-"	679937	"-_Bacteroides coprosuis DSM 18011"	11	"-_root|-_cellular organisms|d_Bacteria|-_FCB group|-_Bacteroidetes/Chlorobi group|p_Bacteroidetes|c_Bacteroidia|o_Bacteroidales|f_Bacteroidaceae|g_Bacteroides|s_Bacteroides coprosuis|-_Bacteroides coprosuis DSM 18011"
0.00132816	1	0	"F"	171552	"f_Prevotellaceae"	8	"-_root|-_cellular organisms|d_Bacteria|-_FCB group|-_Bacteroidetes/Chlorobi group|p_Bacteroidetes|c_Bacteroidia|o_Bacteroidales|f_Prevotellaceae"
0.00132816	1	0	"G"	838	"g_Prevotella"	9	"-_root|-_cellular organisms|d_Bacteria|-_FCB group|-_Bacteroidetes/Chlorobi group|p_Bacteroidetes|c_Bacteroidia|o_Bacteroidales|f_Prevotellaceae|g_Prevotella"
0.00132816	1	1	"S"	28132	"s_Prevotella melaninogenica"	10	"-_root|-_cellular organisms|d_Bacteria|-_FCB group|-_Bacteroidetes/Chlorobi group|p_Bacteroidetes|c_Bacteroidia|o_Bacteroidales|f_Prevotellaceae|g_Prevotella|s_Prevotella melaninogenica"
0.00265632	2	0	"O"	1970189	"o_Marinilabiliales"	7	"-_root|-_cellular organisms|d_Bacteria|-_FCB group|-_Bacteroidetes/Chlorobi group|p_Bacteroidetes|c_Bacteroidia|o_Marinilabiliales"
0.00265632	2	0	"F"	1573805	"f_Marinifilaceae"	8	"-_root|-_cellular organisms|d_Bacteria|-_FCB group|-_Bacteroidetes/Chlorobi group|p_Bacteroidetes|c_Bacteroidia|o_Marinilabiliales|f_Marinifilaceae"
0.00265632	2	0	"-"	1717716	"-_unclassified Marinifilaceae"	9	"-_root|-_cellular organisms|d_Bacteria|-_FCB group|-_Bacteroidetes/Chlorobi group|p_Bacteroidetes|c_Bacteroidia|o_Marinilabiliales|f_Marinifilaceae|-_unclassified Marinifilaceae"
0.00265632	2	2	"S"	1717717	"s_Marinifilaceae bacterium SPP2"	10	"-_root|-_cellular organisms|d_Bacteria|-_FCB group|-_Bacteroidetes/Chlorobi group|p_Bacteroidetes|c_Bacteroidia|o_Marinilabiliales|f_Marinifilaceae|-_unclassified Marinifilaceae|s_Marinifilaceae bacterium SPP2"
0.00265632	2	0	"C"	768503	"c_Cytophagia"	6	"-_root|-_cellular organisms|d_Bacteria|-_FCB group|-_Bacteroidetes/Chlorobi group|p_Bacteroidetes|c_Cytophagia"
0.00265632	2	0	"O"	768507	"o_Cytophagales"	7	"-_root|-_cellular organisms|d_Bacteria|-_FCB group|-_Bacteroidetes/Chlorobi group|p_Bacteroidetes|c_Cytophagia|o_Cytophagales"
0.00132816	1	0	"F"	200667	"f_Flammeovirgaceae"	8	"-_root|-_cellular organisms|d_Bacteria|-_FCB group|-_Bacteroidetes/Chlorobi group|p_Bacteroidetes|c_Cytophagia|o_Cytophagales|f_Flammeovirgaceae"
0.00132816	1	0	"G"	446458	"g_Fabibacter"	9	"-_root|-_cellular organisms|d_Bacteria|-_FCB group|-_Bacteroidetes/Chlorobi group|p_Bacteroidetes|c_Cytophagia|o_Cytophagales|f_Flammeovirgaceae|g_Fabibacter"
0.00132816	1	1	"S"	1267423	"s_Fabibacter pacificus"	10	"-_root|-_cellular organisms|d_Bacteria|-_FCB group|-_Bacteroidetes/Chlorobi group|p_Bacteroidetes|c_Cytophagia|o_Cytophagales|f_Flammeovirgaceae|g_Fabibacter|s_Fabibacter pacificus"
0.00132816	1	0	"F"	1501348	"f_Amoebophilaceae"	8	"-_root|-_cellular organisms|d_Bacteria|-_FCB group|-_Bacteroidetes/Chlorobi group|p_Bacteroidetes|c_Cytophagia|o_Cytophagales|f_Amoebophilaceae"
0.00132816	1	0	"G"	281119	"g_Candidatus Amoebophilus"	9	"-_root|-_cellular organisms|d_Bacteria|-_FCB group|-_Bacteroidetes/Chlorobi group|p_Bacteroidetes|c_Cytophagia|o_Cytophagales|f_Amoebophilaceae|g_Candidatus Amoebophilus"
0.00132816	1	0	"S"	281120	"s_Candidatus Amoebophilus asiaticus"	10	"-_root|-_cellular organisms|d_Bacteria|-_FCB group|-_Bacteroidetes/Chlorobi group|p_Bacteroidetes|c_Cytophagia|o_Cytophagales|f_Amoebophilaceae|g_Candidatus Amoebophilus|s_Candidatus Amoebophilus asiaticus"
0.00132816	1	1	"-"	452471	"-_Candidatus Amoebophilus asiaticus 5a2"	11	"-_root|-_cellular organisms|d_Bacteria|-_FCB group|-_Bacteroidetes/Chlorobi group|p_Bacteroidetes|c_Cytophagia|o_Cytophagales|f_Amoebophilaceae|g_Candidatus Amoebophilus|s_Candidatus Amoebophilus asiaticus|-_Candidatus Amoebophilus asiaticus 5a2"
0.00132816	1	0	"C"	117747	"c_Sphingobacteriia"	6	"-_root|-_cellular organisms|d_Bacteria|-_FCB group|-_Bacteroidetes/Chlorobi group|p_Bacteroidetes|c_Sphingobacteriia"
0.00132816	1	0	"O"	200666	"o_Sphingobacteriales"	7	"-_root|-_cellular organisms|d_Bacteria|-_FCB group|-_Bacteroidetes/Chlorobi group|p_Bacteroidetes|c_Sphingobacteriia|o_Sphingobacteriales"
0.00132816	1	0	"F"	84566	"f_Sphingobacteriaceae"	8	"-_root|-_cellular organisms|d_Bacteria|-_FCB group|-_Bacteroidetes/Chlorobi group|p_Bacteroidetes|c_Sphingobacteriia|o_Sphingobacteriales|f_Sphingobacteriaceae"
0.00132816	1	0	"G"	28453	"g_Sphingobacterium"	9	"-_root|-_cellular organisms|d_Bacteria|-_FCB group|-_Bacteroidetes/Chlorobi group|p_Bacteroidetes|c_Sphingobacteriia|o_Sphingobacteriales|f_Sphingobacteriaceae|g_Sphingobacterium"
0.00132816	1	1	"S"	561061	"s_Sphingobacterium psychroaquaticum"	10	"-_root|-_cellular organisms|d_Bacteria|-_FCB group|-_Bacteroidetes/Chlorobi group|p_Bacteroidetes|c_Sphingobacteriia|o_Sphingobacteriales|f_Sphingobacteriaceae|g_Sphingobacterium|s_Sphingobacterium psychroaquaticum"
0.00132816	1	0	"P"	1090	"p_Chlorobi"	5	"-_root|-_cellular organisms|d_Bacteria|-_FCB group|-_Bacteroidetes/Chlorobi group|p_Chlorobi"
0.00132816	1	0	"C"	191410	"c_Chlorobia"	6	"-_root|-_cellular organisms|d_Bacteria|-_FCB group|-_Bacteroidetes/Chlorobi group|p_Chlorobi|c_Chlorobia"
0.00132816	1	0	"O"	191411	"o_Chlorobiales"	7	"-_root|-_cellular organisms|d_Bacteria|-_FCB group|-_Bacteroidetes/Chlorobi group|p_Chlorobi|c_Chlorobia|o_Chlorobiales"
0.00132816	1	0	"F"	191412	"f_Chlorobiaceae"	8	"-_root|-_cellular organisms|d_Bacteria|-_FCB group|-_Bacteroidetes/Chlorobi group|p_Chlorobi|c_Chlorobia|o_Chlorobiales|f_Chlorobiaceae"
0.00132816	1	0	"G"	100715	"g_Chloroherpeton"	9	"-_root|-_cellular organisms|d_Bacteria|-_FCB group|-_Bacteroidetes/Chlorobi group|p_Chlorobi|c_Chlorobia|o_Chlorobiales|f_Chlorobiaceae|g_Chloroherpeton"
0.00132816	1	0	"S"	100716	"s_Chloroherpeton thalassium"	10	"-_root|-_cellular organisms|d_Bacteria|-_FCB group|-_Bacteroidetes/Chlorobi group|p_Chlorobi|c_Chlorobia|o_Chlorobiales|f_Chlorobiaceae|g_Chloroherpeton|s_Chloroherpeton thalassium"
0.00132816	1	1	"-"	517418	"-_Chloroherpeton thalassium ATCC 35110"	11	"-_root|-_cellular organisms|d_Bacteria|-_FCB group|-_Bacteroidetes/Chlorobi group|p_Chlorobi|c_Chlorobia|o_Chlorobiales|f_Chlorobiaceae|g_Chloroherpeton|s_Chloroherpeton thalassium|-_Chloroherpeton thalassium ATCC 35110"
0.00132816	1	0	"P"	65842	"p_Fibrobacteres"	4	"-_root|-_cellular organisms|d_Bacteria|-_FCB group|p_Fibrobacteres"
0.00132816	1	0	"C"	204430	"c_Fibrobacteria"	5	"-_root|-_cellular organisms|d_Bacteria|-_FCB group|p_Fibrobacteres|c_Fibrobacteria"
0.00132816	1	0	"O"	218872	"o_Fibrobacterales"	6	"-_root|-_cellular organisms|d_Bacteria|-_FCB group|p_Fibrobacteres|c_Fibrobacteria|o_Fibrobacterales"
0.00132816	1	0	"F"	204431	"f_Fibrobacteraceae"	7	"-_root|-_cellular organisms|d_Bacteria|-_FCB group|p_Fibrobacteres|c_Fibrobacteria|o_Fibrobacterales|f_Fibrobacteraceae"
0.00132816	1	0	"G"	832	"g_Fibrobacter"	8	"-_root|-_cellular organisms|d_Bacteria|-_FCB group|p_Fibrobacteres|c_Fibrobacteria|o_Fibrobacterales|f_Fibrobacteraceae|g_Fibrobacter"
0.00132816	1	0	"S"	833	"s_Fibrobacter succinogenes"	9	"-_root|-_cellular organisms|d_Bacteria|-_FCB group|p_Fibrobacteres|c_Fibrobacteria|o_Fibrobacterales|f_Fibrobacteraceae|g_Fibrobacter|s_Fibrobacter succinogenes"
0.00132816	1	0	"-"	834	"-_Fibrobacter succinogenes subsp. succinogenes"	10	"-_root|-_cellular organisms|d_Bacteria|-_FCB group|p_Fibrobacteres|c_Fibrobacteria|o_Fibrobacterales|f_Fibrobacteraceae|g_Fibrobacter|s_Fibrobacter succinogenes|-_Fibrobacter succinogenes subsp. succinogenes"
0.00132816	1	1	"-"	59374	"-_Fibrobacter succinogenes subsp. succinogenes S85"	11	"-_root|-_cellular organisms|d_Bacteria|-_FCB group|p_Fibrobacteres|c_Fibrobacteria|o_Fibrobacterales|f_Fibrobacteraceae|g_Fibrobacter|s_Fibrobacter succinogenes|-_Fibrobacter succinogenes subsp. succinogenes|-_Fibrobacter succinogenes subsp. succinogenes S85"
0.00132816	1	0	"P"	456828	"p_Candidatus Cloacimonetes"	4	"-_root|-_cellular organisms|d_Bacteria|-_FCB group|p_Candidatus Cloacimonetes"
0.00132816	1	0	"G"	456826	"g_Candidatus Cloacimonas"	5	"-_root|-_cellular organisms|d_Bacteria|-_FCB group|p_Candidatus Cloacimonetes|g_Candidatus Cloacimonas"
0.00132816	1	0	"S"	456827	"s_Candidatus Cloacimonas acidaminovorans"	6	"-_root|-_cellular organisms|d_Bacteria|-_FCB group|p_Candidatus Cloacimonetes|g_Candidatus Cloacimonas|s_Candidatus Cloacimonas acidaminovorans"
0.00132816	1	1	"-"	459349	"-_Candidatus Cloacimonas acidaminovorans str. Evry"	7	"-_root|-_cellular organisms|d_Bacteria|-_FCB group|p_Candidatus Cloacimonetes|g_Candidatus Cloacimonas|s_Candidatus Cloacimonas acidaminovorans|-_Candidatus Cloacimonas acidaminovorans str. Evry"
0.00531265	4	0	"P"	203691	"p_Spirochaetes"	3	"-_root|-_cellular organisms|d_Bacteria|p_Spirochaetes"
0.00531265	4	0	"C"	203692	"c_Spirochaetia"	4	"-_root|-_cellular organisms|d_Bacteria|p_Spirochaetes|c_Spirochaetia"
0.00265632	2	0	"O"	136	"o_Spirochaetales"	5	"-_root|-_cellular organisms|d_Bacteria|p_Spirochaetes|c_Spirochaetia|o_Spirochaetales"
0.00132816	1	0	"F"	137	"f_Spirochaetaceae"	6	"-_root|-_cellular organisms|d_Bacteria|p_Spirochaetes|c_Spirochaetia|o_Spirochaetales|f_Spirochaetaceae"
0.00132816	1	0	"G"	157	"g_Treponema"	7	"-_root|-_cellular organisms|d_Bacteria|p_Spirochaetes|c_Spirochaetia|o_Spirochaetales|f_Spirochaetaceae|g_Treponema"
0.00132816	1	0	"S"	158	"s_Treponema denticola"	8	"-_root|-_cellular organisms|d_Bacteria|p_Spirochaetes|c_Spirochaetia|o_Spirochaetales|f_Spirochaetaceae|g_Treponema|s_Treponema denticola"
0.00132816	1	1	"-"	999426	"-_Treponema denticola AL-2"	9	"-_root|-_cellular organisms|d_Bacteria|p_Spirochaetes|c_Spirochaetia|o_Spirochaetales|f_Spirochaetaceae|g_Treponema|s_Treponema denticola|-_Treponema denticola AL-2"
0.00132816	1	0	"F"	1643685	"f_Borreliaceae"	6	"-_root|-_cellular organisms|d_Bacteria|p_Spirochaetes|c_Spirochaetia|o_Spirochaetales|f_Borreliaceae"
0.00132816	1	1	"G"	138	"g_Borrelia"	7	"-_root|-_cellular organisms|d_Bacteria|p_Spirochaetes|c_Spirochaetia|o_Spirochaetales|f_Borreliaceae|g_Borrelia"
0.00132816	1	0	"O"	1643686	"o_Brachyspirales"	5	"-_root|-_cellular organisms|d_Bacteria|p_Spirochaetes|c_Spirochaetia|o_Brachyspirales"
0.00132816	1	0	"F"	143786	"f_Brachyspiraceae"	6	"-_root|-_cellular organisms|d_Bacteria|p_Spirochaetes|c_Spirochaetia|o_Brachyspirales|f_Brachyspiraceae"
0.00132816	1	1	"G"	29521	"g_Brachyspira"	7	"-_root|-_cellular organisms|d_Bacteria|p_Spirochaetes|c_Spirochaetia|o_Brachyspirales|f_Brachyspiraceae|g_Brachyspira"
0.00132816	1	0	"O"	1643688	"o_Leptospirales"	5	"-_root|-_cellular organisms|d_Bacteria|p_Spirochaetes|c_Spirochaetia|o_Leptospirales"
0.00132816	1	0	"F"	170	"f_Leptospiraceae"	6	"-_root|-_cellular organisms|d_Bacteria|p_Spirochaetes|c_Spirochaetia|o_Leptospirales|f_Leptospiraceae"
0.00132816	1	0	"G"	171	"g_Leptospira"	7	"-_root|-_cellular organisms|d_Bacteria|p_Spirochaetes|c_Spirochaetia|o_Leptospirales|f_Leptospiraceae|g_Leptospira"
0.00132816	1	1	"S"	2564040	"s_Leptospira tipperaryensis"	8	"-_root|-_cellular organisms|d_Bacteria|p_Spirochaetes|c_Spirochaetia|o_Leptospirales|f_Leptospiraceae|g_Leptospira|s_Leptospira tipperaryensis"
0.00132816	1	0	"P"	200918	"p_Thermotogae"	3	"-_root|-_cellular organisms|d_Bacteria|p_Thermotogae"
0.00132816	1	0	"C"	188708	"c_Thermotogae"	4	"-_root|-_cellular organisms|d_Bacteria|p_Thermotogae|c_Thermotogae"
0.00132816	1	0	"O"	2419	"o_Thermotogales"	5	"-_root|-_cellular organisms|d_Bacteria|p_Thermotogae|c_Thermotogae|o_Thermotogales"
0.00132816	1	0	"F"	1643950	"f_Fervidobacteriaceae"	6	"-_root|-_cellular organisms|d_Bacteria|p_Thermotogae|c_Thermotogae|o_Thermotogales|f_Fervidobacteriaceae"
0.00132816	1	0	"G"	2420	"g_Thermosipho"	7	"-_root|-_cellular organisms|d_Bacteria|p_Thermotogae|c_Thermotogae|o_Thermotogales|f_Fervidobacteriaceae|g_Thermosipho"
0.00132816	1	0	"S"	2421	"s_Thermosipho africanus"	8	"-_root|-_cellular organisms|d_Bacteria|p_Thermotogae|c_Thermotogae|o_Thermotogales|f_Fervidobacteriaceae|g_Thermosipho|s_Thermosipho africanus"
0.00132816	1	1	"-"	484019	"-_Thermosipho africanus TCF52B"	9	"-_root|-_cellular organisms|d_Bacteria|p_Thermotogae|c_Thermotogae|o_Thermotogales|f_Fervidobacteriaceae|g_Thermosipho|s_Thermosipho africanus|-_Thermosipho africanus TCF52B"
0.00132816	1	0	"D"	10239	"d_Viruses"	1	"-_root|d_Viruses"
0.00132816	1	0	"O"	28883	"o_Caudovirales"	2	"-_root|d_Viruses|o_Caudovirales"
0.00132816	1	0	"F"	10699	"f_Siphoviridae"	3	"-_root|d_Viruses|o_Caudovirales|f_Siphoviridae"
0.00132816	1	0	"G"	2169656	"g_Saundersvirus"	4	"-_root|d_Viruses|o_Caudovirales|f_Siphoviridae|g_Saundersvirus"
0.00132816	1	0	"S"	2170234	"s_Geobacillus virus Tp84"	5	"-_root|d_Viruses|o_Caudovirales|f_Siphoviridae|g_Saundersvirus|s_Geobacillus virus Tp84"
0.00132816	1	1	"-"	1965361	"-_Geobacillus phage TP-84"	6	"-_root|d_Viruses|o_Caudovirales|f_Siphoviridae|g_Saundersvirus|s_Geobacillus virus Tp84|-_Geobacillus phage TP-84"
