"Percentage"	"CladeReads"	"TaxonReads"	"TaxRank"	"TaxID"	"Name"	"Depth"	"TaxLineage"
0.00954472	8	0	"C"	1760	"c_Actinobacteria"	5	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Actinobacteria|c_Actinobacteria"
0.00357927	3	0	"O"	85006	"o_Micrococcales"	6	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Actinobacteria|c_Actinobacteria|o_Micrococcales"
0.00238618	2	0	"F"	85023	"f_Microbacteriaceae"	7	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Actinobacteria|c_Actinobacteria|o_Micrococcales|f_Microbacteriaceae"
0.00119309	1	0	"G"	33882	"g_Microbacterium"	8	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Actinobacteria|c_Actinobacteria|o_Micrococcales|f_Microbacteriaceae|g_Microbacterium"
0.00119309	1	1	"S"	2509458	"s_Microbacterium sp. DFW100M-13"	9	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Actinobacteria|c_Actinobacteria|o_Micrococcales|f_Microbacteriaceae|g_Microbacterium|s_Microbacterium sp. DFW100M-13"
0.00119309	1	0	"G"	110932	"g_Leifsonia"	8	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Actinobacteria|c_Actinobacteria|o_Micrococcales|f_Microbacteriaceae|g_Leifsonia"
0.00119309	1	1	"S"	1798223	"s_Leifsonia sp. 21MFCrub1.1"	9	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Actinobacteria|c_Actinobacteria|o_Micrococcales|f_Microbacteriaceae|g_Leifsonia|s_Leifsonia sp. 21MFCrub1.1"
0.00119309	1	0	"F"	1268	"f_Micrococcaceae"	7	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Actinobacteria|c_Actinobacteria|o_Micrococcales|f_Micrococcaceae"
0.00119309	1	0	"G"	1742993	"g_Pseudarthrobacter"	8	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Actinobacteria|c_Actinobacteria|o_Micrococcales|f_Micrococcaceae|g_Pseudarthrobacter"
0.00119309	1	1	"S"	121292	"s_Pseudarthrobacter sulfonivorans"	9	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Actinobacteria|c_Actinobacteria|o_Micrococcales|f_Micrococcaceae|g_Pseudarthrobacter|s_Pseudarthrobacter sulfonivorans"
0.00357927	3	0	"O"	85007	"o_Corynebacteriales"	6	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Actinobacteria|c_Actinobacteria|o_Corynebacteriales"
0.00238618	2	0	"F"	1762	"f_Mycobacteriaceae"	7	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Actinobacteria|c_Actinobacteria|o_Corynebacteriales|f_Mycobacteriaceae"
0.00119309	1	0	"G"	1763	"g_Mycobacterium"	8	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Actinobacteria|c_Actinobacteria|o_Corynebacteriales|f_Mycobacteriaceae|g_Mycobacterium"
0.00119309	1	1	"S"	1545728	"s_Mycobacterium sp. EPa45"	9	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Actinobacteria|c_Actinobacteria|o_Corynebacteriales|f_Mycobacteriaceae|g_Mycobacterium|s_Mycobacterium sp. EPa45"
0.00119309	1	0	"G"	1073531	"g_Mycolicibacter"	8	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Actinobacteria|c_Actinobacteria|o_Corynebacteriales|f_Mycobacteriaceae|g_Mycolicibacter"
0.00119309	1	1	"S"	1788	"s_Mycolicibacter terrae"	9	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Actinobacteria|c_Actinobacteria|o_Corynebacteriales|f_Mycobacteriaceae|g_Mycolicibacter|s_Mycolicibacter terrae"
0.00119309	1	0	"F"	85025	"f_Nocardiaceae"	7	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Actinobacteria|c_Actinobacteria|o_Corynebacteriales|f_Nocardiaceae"
0.00119309	1	0	"G"	1817	"g_Nocardia"	8	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Actinobacteria|c_Actinobacteria|o_Corynebacteriales|f_Nocardiaceae|g_Nocardia"
0.00119309	1	1	"S"	37332	"s_Nocardia seriolae"	9	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Actinobacteria|c_Actinobacteria|o_Corynebacteriales|f_Nocardiaceae|g_Nocardia|s_Nocardia seriolae"
0.00119309	1	0	"O"	85004	"o_Bifidobacteriales"	6	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Actinobacteria|c_Actinobacteria|o_Bifidobacteriales"
0.00119309	1	0	"F"	31953	"f_Bifidobacteriaceae"	7	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Actinobacteria|c_Actinobacteria|o_Bifidobacteriales|f_Bifidobacteriaceae"
0.00119309	1	0	"G"	1678	"g_Bifidobacterium"	8	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Actinobacteria|c_Actinobacteria|o_Bifidobacteriales|f_Bifidobacteriaceae|g_Bifidobacterium"
0.00119309	1	0	"S"	1686	"s_Bifidobacterium catenulatum"	9	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Actinobacteria|c_Actinobacteria|o_Bifidobacteriales|f_Bifidobacteriaceae|g_Bifidobacterium|s_Bifidobacterium catenulatum"
0.00119309	1	1	"-"	566552	"-_Bifidobacterium catenulatum DSM 16992 = JCM 1194 = LMG 11043"	10	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Actinobacteria|c_Actinobacteria|o_Bifidobacteriales|f_Bifidobacteriaceae|g_Bifidobacterium|s_Bifidobacterium catenulatum|-_Bifidobacterium catenulatum DSM 16992 = JCM 1194 = LMG 11043"
0.00119309	1	0	"O"	1643682	"o_Geodermatophilales"	6	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Actinobacteria|c_Actinobacteria|o_Geodermatophilales"
0.00119309	1	0	"F"	85030	"f_Geodermatophilaceae"	7	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Actinobacteria|c_Actinobacteria|o_Geodermatophilales|f_Geodermatophilaceae"
0.00119309	1	0	"G"	88138	"g_Modestobacter"	8	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Actinobacteria|c_Actinobacteria|o_Geodermatophilales|f_Geodermatophilaceae|g_Modestobacter"
0.00119309	1	1	"S"	477641	"s_Modestobacter marinus"	9	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Actinobacteria|c_Actinobacteria|o_Geodermatophilales|f_Geodermatophilaceae|g_Modestobacter|s_Modestobacter marinus"
0.00477236	4	0	"P"	544448	"p_Tenericutes"	4	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Tenericutes"
0.00477236	4	0	"C"	31969	"c_Mollicutes"	5	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Tenericutes|c_Mollicutes"
0.00357927	3	0	"O"	2085	"o_Mycoplasmatales"	6	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Tenericutes|c_Mollicutes|o_Mycoplasmatales"
0.00357927	3	0	"F"	2092	"f_Mycoplasmataceae"	7	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Tenericutes|c_Mollicutes|o_Mycoplasmatales|f_Mycoplasmataceae"
0.00357927	3	0	"G"	2093	"g_Mycoplasma"	8	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Tenericutes|c_Mollicutes|o_Mycoplasmatales|f_Mycoplasmataceae|g_Mycoplasma"
0.00119309	1	1	"S"	45361	"s_Mycoplasma conjunctivae"	9	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Tenericutes|c_Mollicutes|o_Mycoplasmatales|f_Mycoplasmataceae|g_Mycoplasma|s_Mycoplasma conjunctivae"
0.00119309	1	0	"S"	51365	"s_Mycoplasma yeatsii"	9	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Tenericutes|c_Mollicutes|o_Mycoplasmatales|f_Mycoplasmataceae|g_Mycoplasma|s_Mycoplasma yeatsii"
0.00119309	1	1	"-"	743967	"-_Mycoplasma yeatsii GM274B"	10	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Tenericutes|c_Mollicutes|o_Mycoplasmatales|f_Mycoplasmataceae|g_Mycoplasma|s_Mycoplasma yeatsii|-_Mycoplasma yeatsii GM274B"
0.00119309	1	0	"S"	171284	"s_Mycoplasma cynos"	9	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Tenericutes|c_Mollicutes|o_Mycoplasmatales|f_Mycoplasmataceae|g_Mycoplasma|s_Mycoplasma cynos"
0.00119309	1	1	"-"	1246955	"-_Mycoplasma cynos C142"	10	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Tenericutes|c_Mollicutes|o_Mycoplasmatales|f_Mycoplasmataceae|g_Mycoplasma|s_Mycoplasma cynos|-_Mycoplasma cynos C142"
0.00119309	1	0	"O"	186329	"o_Acholeplasmatales"	6	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Tenericutes|c_Mollicutes|o_Acholeplasmatales"
0.00119309	1	0	"F"	2146	"f_Acholeplasmataceae"	7	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Tenericutes|c_Mollicutes|o_Acholeplasmatales|f_Acholeplasmataceae"
0.00119309	1	0	"G"	33926	"g_Candidatus Phytoplasma"	8	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Tenericutes|c_Mollicutes|o_Acholeplasmatales|f_Acholeplasmataceae|g_Candidatus Phytoplasma"
0.00119309	1	1	"-"	85620	"-_Candidatus Phytoplasma asteris"	9	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Tenericutes|c_Mollicutes|o_Acholeplasmatales|f_Acholeplasmataceae|g_Candidatus Phytoplasma|-_Candidatus Phytoplasma asteris"
0.00477236	4	0	"-"	1798711	"-_Cyanobacteria/Melainabacteria group"	4	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|-_Cyanobacteria/Melainabacteria group"
0.00477236	4	0	"P"	1117	"p_Cyanobacteria"	5	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|-_Cyanobacteria/Melainabacteria group|p_Cyanobacteria"
0.00238618	2	0	"-"	1301283	"-_Oscillatoriophycideae"	6	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|-_Cyanobacteria/Melainabacteria group|p_Cyanobacteria|-_Oscillatoriophycideae"
0.00238618	2	0	"O"	1150	"o_Oscillatoriales"	7	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|-_Cyanobacteria/Melainabacteria group|p_Cyanobacteria|-_Oscillatoriophycideae|o_Oscillatoriales"
0.00119309	1	0	"F"	1892249	"f_Cyanothecaceae"	8	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|-_Cyanobacteria/Melainabacteria group|p_Cyanobacteria|-_Oscillatoriophycideae|o_Oscillatoriales|f_Cyanothecaceae"
0.00119309	1	0	"G"	43988	"g_Cyanothece"	9	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|-_Cyanobacteria/Melainabacteria group|p_Cyanobacteria|-_Oscillatoriophycideae|o_Oscillatoriales|f_Cyanothecaceae|g_Cyanothece"
0.00119309	1	1	"S"	65393	"s_Cyanothece sp. PCC 7424"	10	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|-_Cyanobacteria/Melainabacteria group|p_Cyanobacteria|-_Oscillatoriophycideae|o_Oscillatoriales|f_Cyanothecaceae|g_Cyanothece|s_Cyanothece sp. PCC 7424"
0.00119309	1	0	"F"	1892255	"f_Gomontiellaceae"	8	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|-_Cyanobacteria/Melainabacteria group|p_Cyanobacteria|-_Oscillatoriophycideae|o_Oscillatoriales|f_Gomontiellaceae"
0.00119309	1	0	"G"	241421	"g_Crinalium"	9	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|-_Cyanobacteria/Melainabacteria group|p_Cyanobacteria|-_Oscillatoriophycideae|o_Oscillatoriales|f_Gomontiellaceae|g_Crinalium"
0.00119309	1	0	"S"	241425	"s_Crinalium epipsammum"	10	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|-_Cyanobacteria/Melainabacteria group|p_Cyanobacteria|-_Oscillatoriophycideae|o_Oscillatoriales|f_Gomontiellaceae|g_Crinalium|s_Crinalium epipsammum"
0.00119309	1	1	"-"	1173022	"-_Crinalium epipsammum PCC 9333"	11	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|-_Cyanobacteria/Melainabacteria group|p_Cyanobacteria|-_Oscillatoriophycideae|o_Oscillatoriales|f_Gomontiellaceae|g_Crinalium|s_Crinalium epipsammum|-_Crinalium epipsammum PCC 9333"
0.00119309	1	0	"O"	1161	"o_Nostocales"	6	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|-_Cyanobacteria/Melainabacteria group|p_Cyanobacteria|o_Nostocales"
0.00119309	1	0	"F"	1185	"f_Rivulariaceae"	7	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|-_Cyanobacteria/Melainabacteria group|p_Cyanobacteria|o_Nostocales|f_Rivulariaceae"
0.00119309	1	0	"G"	1186	"g_Calothrix"	8	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|-_Cyanobacteria/Melainabacteria group|p_Cyanobacteria|o_Nostocales|f_Rivulariaceae|g_Calothrix"
0.00119309	1	0	"S"	32054	"s_Calothrix parietina"	9	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|-_Cyanobacteria/Melainabacteria group|p_Cyanobacteria|o_Nostocales|f_Rivulariaceae|g_Calothrix|s_Calothrix parietina"
0.00119309	1	1	"-"	1170562	"-_Calothrix sp. PCC 6303"	10	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|-_Cyanobacteria/Melainabacteria group|p_Cyanobacteria|o_Nostocales|f_Rivulariaceae|g_Calothrix|s_Calothrix parietina|-_Calothrix sp. PCC 6303"
0.00119309	1	0	"O"	1890424	"o_Synechococcales"	6	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|-_Cyanobacteria/Melainabacteria group|p_Cyanobacteria|o_Synechococcales"
0.00119309	1	0	"F"	1213	"f_Prochloraceae"	7	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|-_Cyanobacteria/Melainabacteria group|p_Cyanobacteria|o_Synechococcales|f_Prochloraceae"
0.00119309	1	0	"G"	1218	"g_Prochlorococcus"	8	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|-_Cyanobacteria/Melainabacteria group|p_Cyanobacteria|o_Synechococcales|f_Prochloraceae|g_Prochlorococcus"
0.00119309	1	0	"S"	1219	"s_Prochlorococcus marinus"	9	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|-_Cyanobacteria/Melainabacteria group|p_Cyanobacteria|o_Synechococcales|f_Prochloraceae|g_Prochlorococcus|s_Prochlorococcus marinus"
0.00119309	1	1	"-"	167555	"-_Prochlorococcus marinus str. NATL1A"	10	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|-_Cyanobacteria/Melainabacteria group|p_Cyanobacteria|o_Synechococcales|f_Prochloraceae|g_Prochlorococcus|s_Prochlorococcus marinus|-_Prochlorococcus marinus str. NATL1A"
0.0322134	27	0	"-"	1783270	"-_FCB group"	3	"-_root|-_cellular organisms|d_Bacteria|-_FCB group"
0.0322134	27	0	"-"	68336	"-_Bacteroidetes/Chlorobi group"	4	"-_root|-_cellular organisms|d_Bacteria|-_FCB group|-_Bacteroidetes/Chlorobi group"
0.0322134	27	0	"P"	976	"p_Bacteroidetes"	5	"-_root|-_cellular organisms|d_Bacteria|-_FCB group|-_Bacteroidetes/Chlorobi group|p_Bacteroidetes"
0.0250549	21	0	"C"	117743	"c_Flavobacteriia"	6	"-_root|-_cellular organisms|d_Bacteria|-_FCB group|-_Bacteroidetes/Chlorobi group|p_Bacteroidetes|c_Flavobacteriia"
0.0250549	21	0	"O"	200644	"o_Flavobacteriales"	7	"-_root|-_cellular organisms|d_Bacteria|-_FCB group|-_Bacteroidetes/Chlorobi group|p_Bacteroidetes|c_Flavobacteriia|o_Flavobacteriales"
0.0250549	21	0	"F"	49546	"f_Flavobacteriaceae"	8	"-_root|-_cellular organisms|d_Bacteria|-_FCB group|-_Bacteroidetes/Chlorobi group|p_Bacteroidetes|c_Flavobacteriia|o_Flavobacteriales|f_Flavobacteriaceae"
0.0143171	12	0	"G"	237	"g_Flavobacterium"	9	"-_root|-_cellular organisms|d_Bacteria|-_FCB group|-_Bacteroidetes/Chlorobi group|p_Bacteroidetes|c_Flavobacteriia|o_Flavobacteriales|f_Flavobacteriaceae|g_Flavobacterium"
0.013124	11	11	"S"	1355330	"s_Flavobacterium faecale"	10	"-_root|-_cellular organisms|d_Bacteria|-_FCB group|-_Bacteroidetes/Chlorobi group|p_Bacteroidetes|c_Flavobacteriia|o_Flavobacteriales|f_Flavobacteriaceae|g_Flavobacterium|s_Flavobacterium faecale"
0.00119309	1	1	"S"	2183896	"s_Flavobacterium crocinum"	10	"-_root|-_cellular organisms|d_Bacteria|-_FCB group|-_Bacteroidetes/Chlorobi group|p_Bacteroidetes|c_Flavobacteriia|o_Flavobacteriales|f_Flavobacteriaceae|g_Flavobacterium|s_Flavobacterium crocinum"
0.00477236	4	0	"G"	59732	"g_Chryseobacterium"	9	"-_root|-_cellular organisms|d_Bacteria|-_FCB group|-_Bacteroidetes/Chlorobi group|p_Bacteroidetes|c_Flavobacteriia|o_Flavobacteriales|f_Flavobacteriaceae|g_Chryseobacterium"
0.00119309	1	1	"S"	253	"s_Chryseobacterium indologenes"	10	"-_root|-_cellular organisms|d_Bacteria|-_FCB group|-_Bacteroidetes/Chlorobi group|p_Bacteroidetes|c_Flavobacteriia|o_Flavobacteriales|f_Flavobacteriaceae|g_Chryseobacterium|s_Chryseobacterium indologenes"
0.00119309	1	1	"S"	1493872	"s_Chryseobacterium shandongense"	10	"-_root|-_cellular organisms|d_Bacteria|-_FCB group|-_Bacteroidetes/Chlorobi group|p_Bacteroidetes|c_Flavobacteriia|o_Flavobacteriales|f_Flavobacteriaceae|g_Chryseobacterium|s_Chryseobacterium shandongense"
0.00119309	1	1	"S"	536441	"s_Chryseobacterium taklimakanense"	10	"-_root|-_cellular organisms|d_Bacteria|-_FCB group|-_Bacteroidetes/Chlorobi group|p_Bacteroidetes|c_Flavobacteriia|o_Flavobacteriales|f_Flavobacteriaceae|g_Chryseobacterium|s_Chryseobacterium taklimakanense"
0.00119309	1	1	"S"	2487063	"s_Chryseobacterium sp. G0162"	10	"-_root|-_cellular organisms|d_Bacteria|-_FCB group|-_Bacteroidetes/Chlorobi group|p_Bacteroidetes|c_Flavobacteriia|o_Flavobacteriales|f_Flavobacteriaceae|g_Chryseobacterium|s_Chryseobacterium sp. G0162"
0.00119309	1	0	"G"	308865	"g_Elizabethkingia"	9	"-_root|-_cellular organisms|d_Bacteria|-_FCB group|-_Bacteroidetes/Chlorobi group|p_Bacteroidetes|c_Flavobacteriia|o_Flavobacteriales|f_Flavobacteriaceae|g_Elizabethkingia"
0.00119309	1	1	"S"	238	"s_Elizabethkingia meningoseptica"	10	"-_root|-_cellular organisms|d_Bacteria|-_FCB group|-_Bacteroidetes/Chlorobi group|p_Bacteroidetes|c_Flavobacteriia|o_Flavobacteriales|f_Flavobacteriaceae|g_Elizabethkingia|s_Elizabethkingia meningoseptica"
0.00119309	1	0	"G"	252356	"g_Maribacter"	9	"-_root|-_cellular organisms|d_Bacteria|-_FCB group|-_Bacteroidetes/Chlorobi group|p_Bacteroidetes|c_Flavobacteriia|o_Flavobacteriales|f_Flavobacteriaceae|g_Maribacter"
0.00119309	1	1	"S"	1250153	"s_Maribacter sp. MAR_2009_60"	10	"-_root|-_cellular organisms|d_Bacteria|-_FCB group|-_Bacteroidetes/Chlorobi group|p_Bacteroidetes|c_Flavobacteriia|o_Flavobacteriales|f_Flavobacteriaceae|g_Maribacter|s_Maribacter sp. MAR_2009_60"
0.00119309	1	0	"G"	326319	"g_Dokdonia"	9	"-_root|-_cellular organisms|d_Bacteria|-_FCB group|-_Bacteroidetes/Chlorobi group|p_Bacteroidetes|c_Flavobacteriia|o_Flavobacteriales|f_Flavobacteriaceae|g_Dokdonia"
0.00119309	1	1	"S"	1239415	"s_Dokdonia sp. PRO95"	10	"-_root|-_cellular organisms|d_Bacteria|-_FCB group|-_Bacteroidetes/Chlorobi group|p_Bacteroidetes|c_Flavobacteriia|o_Flavobacteriales|f_Flavobacteriaceae|g_Dokdonia|s_Dokdonia sp. PRO95"
0.00119309	1	0	"-"	61432	"-_unclassified Flavobacteriaceae"	9	"-_root|-_cellular organisms|d_Bacteria|-_FCB group|-_Bacteroidetes/Chlorobi group|p_Bacteroidetes|c_Flavobacteriia|o_Flavobacteriales|f_Flavobacteriaceae|-_unclassified Flavobacteriaceae"
0.00119309	1	1	"S"	1150389	"s_Flavobacteriaceae bacterium UJ101"	10	"-_root|-_cellular organisms|d_Bacteria|-_FCB group|-_Bacteroidetes/Chlorobi group|p_Bacteroidetes|c_Flavobacteriia|o_Flavobacteriales|f_Flavobacteriaceae|-_unclassified Flavobacteriaceae|s_Flavobacteriaceae bacterium UJ101"
0.00119309	1	0	"G"	76831	"g_Myroides"	9	"-_root|-_cellular organisms|d_Bacteria|-_FCB group|-_Bacteroidetes/Chlorobi group|p_Bacteroidetes|c_Flavobacteriia|o_Flavobacteriales|f_Flavobacteriaceae|g_Myroides"
0.00119309	1	1	"S"	480520	"s_Myroides profundi"	10	"-_root|-_cellular organisms|d_Bacteria|-_FCB group|-_Bacteroidetes/Chlorobi group|p_Bacteroidetes|c_Flavobacteriia|o_Flavobacteriales|f_Flavobacteriaceae|g_Myroides|s_Myroides profundi"
0.00357927	3	0	"C"	200643	"c_Bacteroidia"	6	"-_root|-_cellular organisms|d_Bacteria|-_FCB group|-_Bacteroidetes/Chlorobi group|p_Bacteroidetes|c_Bacteroidia"
0.00238618	2	0	"O"	171549	"o_Bacteroidales"	7	"-_root|-_cellular organisms|d_Bacteria|-_FCB group|-_Bacteroidetes/Chlorobi group|p_Bacteroidetes|c_Bacteroidia|o_Bacteroidales"
0.00119309	1	0	"F"	171551	"f_Porphyromonadaceae"	8	"-_root|-_cellular organisms|d_Bacteria|-_FCB group|-_Bacteroidetes/Chlorobi group|p_Bacteroidetes|c_Bacteroidia|o_Bacteroidales|f_Porphyromonadaceae"
0.00119309	1	0	"G"	836	"g_Porphyromonas"	9	"-_root|-_cellular organisms|d_Bacteria|-_FCB group|-_Bacteroidetes/Chlorobi group|p_Bacteroidetes|c_Bacteroidia|o_Bacteroidales|f_Porphyromonadaceae|g_Porphyromonas"
0.00119309	1	1	"S"	393921	"s_Porphyromonas crevioricanis"	10	"-_root|-_cellular organisms|d_Bacteria|-_FCB group|-_Bacteroidetes/Chlorobi group|p_Bacteroidetes|c_Bacteroidia|o_Bacteroidales|f_Porphyromonadaceae|g_Porphyromonas|s_Porphyromonas crevioricanis"
0.00119309	1	0	"F"	171552	"f_Prevotellaceae"	8	"-_root|-_cellular organisms|d_Bacteria|-_FCB group|-_Bacteroidetes/Chlorobi group|p_Bacteroidetes|c_Bacteroidia|o_Bacteroidales|f_Prevotellaceae"
0.00119309	1	0	"G"	838	"g_Prevotella"	9	"-_root|-_cellular organisms|d_Bacteria|-_FCB group|-_Bacteroidetes/Chlorobi group|p_Bacteroidetes|c_Bacteroidia|o_Bacteroidales|f_Prevotellaceae|g_Prevotella"
0.00119309	1	1	"S"	28131	"s_Prevotella intermedia"	10	"-_root|-_cellular organisms|d_Bacteria|-_FCB group|-_Bacteroidetes/Chlorobi group|p_Bacteroidetes|c_Bacteroidia|o_Bacteroidales|f_Prevotellaceae|g_Prevotella|s_Prevotella intermedia"
0.00119309	1	0	"O"	1970189	"o_Marinilabiliales"	7	"-_root|-_cellular organisms|d_Bacteria|-_FCB group|-_Bacteroidetes/Chlorobi group|p_Bacteroidetes|c_Bacteroidia|o_Marinilabiliales"
0.00119309	1	0	"F"	1573805	"f_Marinifilaceae"	8	"-_root|-_cellular organisms|d_Bacteria|-_FCB group|-_Bacteroidetes/Chlorobi group|p_Bacteroidetes|c_Bacteroidia|o_Marinilabiliales|f_Marinifilaceae"
0.00119309	1	0	"-"	1717716	"-_unclassified Marinifilaceae"	9	"-_root|-_cellular organisms|d_Bacteria|-_FCB group|-_Bacteroidetes/Chlorobi group|p_Bacteroidetes|c_Bacteroidia|o_Marinilabiliales|f_Marinifilaceae|-_unclassified Marinifilaceae"
0.00119309	1	1	"S"	1717717	"s_Marinifilaceae bacterium SPP2"	10	"-_root|-_cellular organisms|d_Bacteria|-_FCB group|-_Bacteroidetes/Chlorobi group|p_Bacteroidetes|c_Bacteroidia|o_Marinilabiliales|f_Marinifilaceae|-_unclassified Marinifilaceae|s_Marinifilaceae bacterium SPP2"
0.00238618	2	0	"C"	768503	"c_Cytophagia"	6	"-_root|-_cellular organisms|d_Bacteria|-_FCB group|-_Bacteroidetes/Chlorobi group|p_Bacteroidetes|c_Cytophagia"
0.00238618	2	0	"O"	768507	"o_Cytophagales"	7	"-_root|-_cellular organisms|d_Bacteria|-_FCB group|-_Bacteroidetes/Chlorobi group|p_Bacteroidetes|c_Cytophagia|o_Cytophagales"
0.00119309	1	0	"F"	200667	"f_Flammeovirgaceae"	8	"-_root|-_cellular organisms|d_Bacteria|-_FCB group|-_Bacteroidetes/Chlorobi group|p_Bacteroidetes|c_Cytophagia|o_Cytophagales|f_Flammeovirgaceae"
0.00119309	1	0	"G"	59739	"g_Flammeovirga"	9	"-_root|-_cellular organisms|d_Bacteria|-_FCB group|-_Bacteroidetes/Chlorobi group|p_Bacteroidetes|c_Cytophagia|o_Cytophagales|f_Flammeovirgaceae|g_Flammeovirga"
0.00119309	1	1	"S"	1191459	"s_Flammeovirga sp. MY04"	10	"-_root|-_cellular organisms|d_Bacteria|-_FCB group|-_Bacteroidetes/Chlorobi group|p_Bacteroidetes|c_Cytophagia|o_Cytophagales|f_Flammeovirgaceae|g_Flammeovirga|s_Flammeovirga sp. MY04"
0.00119309	1	0	"F"	563798	"f_Cyclobacteriaceae"	8	"-_root|-_cellular organisms|d_Bacteria|-_FCB group|-_Bacteroidetes/Chlorobi group|p_Bacteroidetes|c_Cytophagia|o_Cytophagales|f_Cyclobacteriaceae"
0.00119309	1	0	"G"	68288	"g_Cyclobacterium"	9	"-_root|-_cellular organisms|d_Bacteria|-_FCB group|-_Bacteroidetes/Chlorobi group|p_Bacteroidetes|c_Cytophagia|o_Cytophagales|f_Cyclobacteriaceae|g_Cyclobacterium"
0.00119309	1	0	"S"	104	"s_Cyclobacterium marinum"	10	"-_root|-_cellular organisms|d_Bacteria|-_FCB group|-_Bacteroidetes/Chlorobi group|p_Bacteroidetes|c_Cytophagia|o_Cytophagales|f_Cyclobacteriaceae|g_Cyclobacterium|s_Cyclobacterium marinum"
